Player,Team,Format,Mat,Inns,NO,Runs,HS,Avg,SR,100s,50s,Bowl_Inns,Overs,Wkts,Bowl_Avg,Econ,BBI,4w,5w
Ben White,Ireland,T20I,19,5,3,9,3*,4.5,100.0,0,0,19,69.0,20,29.0,8.4,2/28,0,0
Craig Young,Ireland,T20I,68,9,6,23,8*,7.66,92.0,0,0,67,233.5,70,28.35,8.48,4/13,1,0
Fionn Hand,Ireland,T20I,13,6,2,27,6*,6.75,100.0,0,0,13,34.2,9,37.33,9.79,2/17,0,0
Neil Rock,Ireland,T20I,25,20,7,202,38*,15.53,117.81,0,0,0,,0,,,,0,0
Theo van Woerkom,Ireland,T20I,5,2,0,4,4,2.0,57.14,0,0,5,18.0,4,26.75,5.94,2/19,0,0
Glenn Phillips,New Zealand,T20I,68,59,11,1634,108,34.04,144.63,2,8,11,26.0,2,52.5,4.03,1/11,0,0
Mark Chapman,New Zealand,T20I,72,65,11,1450,104*,26.85,134.04,1,7,4,6.3,1,50.0,7.69,1/6,0,0
Finn Allen,New Zealand,T20I,43,43,0,1104,101,25.67,163.76,1,5,0,,0,,,,0,0
Daryl Mitchell,New Zealand,T20I,59,51,16,1250,72*,35.71,139.13,0,6,6,9.0,3,32.66,10.9,1/7,0,0
Tim Seifert,New Zealand,T20I,52,49,4,950,88,21.11,131.94,0,6,0,,0,,,,0,0
Mitchell Santner,New Zealand,T20I,100,67,20,651,77*,13.84,122.78,0,1,96,350.0,111,22.35,7.1,4/11,2,0
James Neesham,New Zealand,T20I,73,56,17,824,48*,21.12,151.98,0,0,52,139.0,42,30.28,9.15,3/16,0,0
Ish Sodhi,New Zealand,T20I,104,30,15,147,25*,9.8,97.36,0,0,103,374.2,126,24.0,8.08,4/28,2,0
Tim Southee,New Zealand,T20I,120,36,21,295,39,19.66,136.57,0,0,118,425.1,157,23.0,8.5,5/18,1,1
Lockie Ferguson,New Zealand,T20I,43,7,5,27,14*,13.5,108.0,0,0,43,152.3,62,23.45,9.54,5/21,1,1
Adam Milne,New Zealand,T20I,47,14,7,94,33,13.42,121.05,0,0,46,162.0,58,24.36,8.72,5/26,2,1
Trent Boult,New Zealand,T20I,55,10,6,24,8*,6.0,80.0,0,0,54,190.4,74,21.56,8.37,4/13,2,0
Rachin Ravindra,New Zealand,T20I,25,23,3,274,68,13.7,127.72,0,2,17,43.0,11,38.81,9.93,3/22,0,0
Ben Sears,New Zealand,T20I,16,2,2,6,5*,-,120.0,0,0,16,59.5,20,27.1,9.06,3/19,0,0
Matt Henry,New Zealand,T20I,18,6,3,39,20*,13.0,105.4,0,0,18,62.3,23,25.04,9.22,3/36,0,0
Babar Azam,Pakistan,T20I,119,114,15,4145,122,41.03,130.47,3,39,0,,0,,,,0,0
Mohammad Rizwan,Pakistan,T20I,96,87,16,3266,104*,45.99,127.85,1,29,0,,0,,,,0,0
Fakhar Zaman,Pakistan,T20I,88,85,3,1733,91,21.12,130.92,0,9,0,,0,,,,0,0
Iftikhar Ahmed,Pakistan,T20I,64,53,18,1043,60*,29.8,136.74,0,4,20,27.0,8,36.75,10.89,2/30,0,0
Shadab Khan,Pakistan,T20I,105,62,16,632,52,13.74,138.95,0,1,104,374.0,107,24.25,6.93,4/8,1,0
Azam Khan,Pakistan,T20I,15,14,1,160,30*,12.3,127.0,0,0,0,,0,,,,0,0
Saim Ayub,Pakistan,T20I,20,20,0,395,88,19.75,137.39,0,1,0,,0,,,,0,0
Ihsanullah,Pakistan,T20I,6,1,0,6,6,6.0,120.0,0,0,6,19.0,6,19.83,6.26,2/17,0,0
Shaheen Afridi,Pakistan,T20I,66,15,8,68,16*,9.71,118.96,0,0,65,242.2,91,21.24,7.97,4/22,1,0
Naseem Shah,Pakistan,T20I,20,6,4,37,14*,18.5,100.0,0,0,20,72.0,20,27.3,7.58,2/7,0,0
Mohammad Wasim Jr,Pakistan,T20I,31,15,5,94,17*,9.4,110.58,0,0,30,106.1,36,27.0,9.14,3/24,0,0
Imad Wasim,Pakistan,T20I,75,44,19,486,47*,19.44,133.0,0,0,74,263.1,65,27.03,6.67,3/20,0,0
Abrar Ahmed,Pakistan,T20I,6,2,2,10,7*,0.0,100.0,0,0,6,18.0,7,18.28,7.11,2/15,0,0
Usama Mir,Pakistan,T20I,14,5,3,28,14*,14.0,112.0,0,0,14,45.0,11,32.54,7.96,2/23,0,0
Zaman Khan,Pakistan,T20I,10,1,1,0,0*,0.0,0.0,0,0,10,38.0,14,21.42,7.89,2/20,0,0
Aiden Markram,South Africa,T20I,56,49,9,1585,70,39.63,148.18,0,10,13,24.4,7,26.85,7.63,3/21,0,0
Reeza Hendricks,South Africa,T20I,59,56,1,1623,83,29.14,131.18,0,14,0,,0,,,,0,0
Quinton de Kock,South Africa,T20I,88,88,7,2277,100,28.11,137.4,1,14,0,,0,,,,0,0
Heinrich Klaasen,South Africa,T20I,49,46,6,993,104,24.82,150.68,1,6,0,,0,,,,0,0
David Miller,South Africa,T20I,114,101,36,2268,106*,34.89,144.0,2,6,1,1.0,0,,,,0,0
Tristan Stubbs,South Africa,T20I,21,18,2,387,72,24.18,149.42,0,2,1,1.0,0,,,,0,0
Marco Jansen,South Africa,T20I,15,9,5,92,47*,23.0,147.61,0,0,15,53.0,19,20.63,7.39,3/27,0,0
Keshav Maharaj,South Africa,T20I,36,13,5,63,41*,15.75,100.0,0,0,36,124.2,37,25.45,7.57,2/21,0,0
Tabraiz Shamsi,South Africa,T20I,65,6,2,17,11*,8.5,85.0,0,0,65,238.2,78,23.37,7.64,5/24,3,1
Kagiso Rabada,South Africa,T20I,56,16,9,139,22,19.85,120.17,0,0,56,204.0,58,26.48,7.52,3/20,0,0
Anrich Nortje,South Africa,T20I,32,6,4,17,9*,8.5,89.47,0,0,32,116.5,38,22.68,7.37,4/10,1,0
Gerald Coetzee,South Africa,T20I,8,2,1,5,5*,5.0,62.5,0,0,8,29.0,9,26.0,8.06,3/32,0,0
Lungi Ngidi,South Africa,T20I,40,6,4,27,12,13.5,90.0,0,0,40,142.2,60,20.9,8.8,5/39,2,1
Bjorn Fortuin,South Africa,T20I,20,3,2,6,4*,6.0,66.66,0,0,20,71.0,26,22.23,6.58,3/16,0,0
Ottniel Baartman,South Africa,T20I,3,1,1,0,0*,0.0,0.0,0,0,3,11.0,7,8.71,5.54,4/10,1,0
Kusal Mendis,Sri Lanka,T20I,65,63,4,1466,79,24.83,128.03,0,9,0,,0,,,,0,0
Pathum Nissanka,Sri Lanka,T20I,52,52,2,1414,75,28.28,112.44,0,11,0,,0,,,,0,0
Charith Asalanka,Sri Lanka,T20I,61,56,2,1397,80*,25.86,121.2,0,8,0,,0,,,,0,0
Wanindu Hasaranga,Sri Lanka,T20I,66,42,11,553,71,17.83,138.12,0,1,64,238.0,104,15.18,6.63,4/9,3,0
Dasun Shanaka,Sri Lanka,T20I,97,81,27,1453,74*,26.9,119.82,0,5,46,107.4,27,35.77,8.97,3/16,0,0
Dhananjaya de Silva,Sri Lanka,T20I,45,44,2,984,66*,23.42,120.29,0,6,30,71.3,14,38.5,7.55,2/22,0,0
Maheesh Theekshana,Sri Lanka,T20I,50,12,8,24,7*,6.0,82.75,0,0,50,178.0,51,24.78,7.09,3/17,0,0
Matheesha Pathirana,Sri Lanka,T20I,10,2,2,4,4*,-,66.66,0,0,10,37.0,13,25.53,8.97,3/24,0,0
Dilshan Madushanka,Sri Lanka,T20I,25,3,2,5,4*,5.0,83.33,0,0,25,89.5,31,24.45,8.44,3/20,0,0
Lahiru Kumara,Sri Lanka,T20I,31,4,2,9,6*,4.5,100.0,0,0,31,109.3,38,29.05,10.07,3/20,0,0
Binura Fernando,Sri Lanka,T20I,19,6,3,23,9*,7.66,102.22,0,0,19,62.0,25,26.88,10.84,3/22,0,0
Pramod Madushan,Sri Lanka,T20I,14,1,0,1,1,1.0,50.0,0,0,14,51.0,17,29.7,9.88,3/36,0,0
Sadeera Samarawickrama,Sri Lanka,T20I,20,17,3,315,51*,22.5,116.36,0,1,0,,0,,,,0,0
Bhanuka Rajapaksa,Sri Lanka,T20I,35,31,1,677,77,22.56,134.56,0,3,0,,0,,,,0,0
Kasun Rajitha,Sri Lanka,T20I,23,2,2,1,1*,-,25.0,0,0,23,82.0,20,35.45,8.65,3/17,0,0
Rovman Powell,West Indies,T20I,72,61,13,1226,64,25.54,144.71,0,5,6,8.4,2,23.0,5.3,1/6,0,0
Nicholas Pooran,West Indies,T20I,93,88,10,1920,82,24.61,134.51,0,11,0,,0,,,,0,0
Brandon King,West Indies,T20I,47,46,1,1140,85,25.33,129.73,0,8,0,,0,,,,0,0
Johnson Charles,West Indies,T20I,47,46,0,1078,118,23.43,131.53,1,4,0,,0,,,,0,0
Shai Hope,West Indies,T20I,27,26,6,539,63*,26.95,136.46,0,3,0,,0,,,,0,0
Andre Russell,West Indies,T20I,74,61,16,951,51,21.13,156.0,0,2,60,177.0,46,34.06,8.85,3/19,0,0
Sherfane Rutherford,West Indies,T20I,17,13,5,226,68*,28.25,134.52,0,2,0,,0,,,,0,0
Jason Holder,West Indies,T20I,69,47,15,439,38*,13.72,123.03,0,0,67,235.0,65,27.07,7.48,5/27,2,1
Romario Shepherd,West Indies,T20I,42,30,11,301,44*,15.84,154.64,0,0,42,143.2,48,25.79,8.62,4/31,1,0
Akeal Hosein,West Indies,T20I,52,14,6,153,44*,19.12,122.83,0,0,52,186.0,43,23.83,6.07,4/30,1,0
Gudakesh Motie,West Indies,T20I,17,5,3,15,8*,7.5,100.0,0,0,17,64.0,25,14.48,5.65,3/22,0,0
Alzarri Joseph,West Indies,T20I,29,8,6,40,14*,20.0,114.28,0,0,29,105.3,42,24.38,9.71,5/40,2,1
Obed McCoy,West Indies,T20I,38,10,6,19,7*,4.75,73.07,0,0,38,134.0,59,20.88,9.18,6/17,1,1
Shamar Joseph,West Indies,T20I,1,1,0,0,0,0.0,0.0,0,0,1,4.0,2,11.0,5.5,2/22,0,0
Roston Chase,West Indies,T20I,11,9,2,126,36,18.0,108.62,0,0,9,30.0,8,28.0,7.46,3/25,0,0
Sikandar Raza,Zimbabwe,T20I,86,81,12,1611,87,23.34,133.19,0,10,68,217.0,59,25.25,6.86,4/8,1,0
Craig Ervine,Zimbabwe,T20I,66,64,4,1181,68*,19.68,104.15,0,7,0,,0,,,,0,0
Sean Williams,Zimbabwe,T20I,68,64,7,1484,66,26.03,129.25,0,10,30,78.0,43,21.37,11.78,3/15,0,0
Wessly Madhevere,Zimbabwe,T20I,57,56,1,1130,73,20.54,120.63,0,7,17,33.0,12,25.08,9.12,2/8,0,0
Milton Shumba,Zimbabwe,T20I,32,30,2,456,66*,16.29,106.54,0,2,10,24.0,4,31.75,5.29,2/16,0,0
Ryan Burl,Zimbabwe,T20I,66,57,15,1104,57*,26.28,135.29,0,4,35,64.3,20,29.15,9.04,3/29,0,0
Tadiwanashe Marumani,Zimbabwe,T20I,26,25,0,481,82,19.24,115.62,0,3,0,,0,,,,0,0
Innocent Kaia,Zimbabwe,T20I,17,17,1,338,54,21.12,108.65,0,2,0,,0,,,,0,0
Clive Madande,Zimbabwe,T20I,23,19,4,273,44*,18.2,109.21,0,0,0,,0,,,,0,0
Donald Tiripano,Zimbabwe,T20I,23,9,6,47,13*,15.66,97.91,0,0,23,79.2,25,28.52,8.99,3/20,0,0
Richard Ngarava,Zimbabwe,T20I,49,10,6,30,10*,7.5,85.71,0,0,49,174.2,48,29.18,8.03,2/13,0,0
Wellington Masakadza,Zimbabwe,T20I,39,7,6,13,4*,13.0,100.0,0,0,39,122.2,34,30.91,8.59,2/20,0,0
Blessing Muzarabani,Zimbabwe,T20I,41,6,4,17,7*,8.5,94.44,0,0,41,147.0,45,26.77,8.19,3/23,0,0
Luke Jongwe,Zimbabwe,T20I,57,30,12,398,35,22.11,133.44,0,0,56,191.4,56,25.64,7.48,4/18,1,0
Tendai Chatara,Zimbabwe,T20I,54,4,2,8,4*,4.0,100.0,0,0,54,188.4,56,24.5,7.27,3/14,0,0
